"CODGEO","P18_POP","P18_POP0014","P18_POP1529","P18_POP3044","P18_POP4559","P18_POP6074","P18_POP7589","P18_POP90P","P18_POPH"
"11362",200,37.8109452736319,28.8557213930348,41.7910447761194,51.7412935323383,29.8507462686567,9.95024875621891,0,104.477611940299
"11363",181,29.0005800317321,12.0002400131305,36.997119842434,31.0006200339205,51.0010200558047,17.0003400186016,4.00008000437684,89.999989999453
"11364",144,15.6734693877551,10.7755102040816,24.4897959183673,32.3265306122449,42.1224489795918,16.6530612244898,1.95918367346939,76.4081632653061
"11365",39,7.60975609756098,3.80487804878049,2.85365853658537,10.4634146341463,9.51219512195122,4.75609756097561,0,17.1219512195122
"11366",550.000000000001,82.9608938547488,61.4525139664806,90.1303538175049,130.074487895717,131.098696461825,51.2104283054005,3.07262569832403,269.366852886407
"11367",925.000000000002,139.334134615385,97.6139423076925,142.129326923077,202.271153846155,183.411057692308,112.199519230769,48.0408653846149,432.347115384616
"11368",120,20,12,19,18,36,12,3,68
"11369",2973,575.709243697479,397.875630252101,552.113837535014,607.146330532213,547.339672209309,235.577059419513,57.2382263543718,1482.91472435783
"11370",3254,550.713138522249,358.813097512682,533.722825442279,670.703578536214,737.145447080115,361.394114486029,41.5077984204313,1590.59542724683
"11371",706.999999999998,150.319898418023,72.449395022946,158.983909587786,140.446102404723,93.3869832758853,85.3194425353151,6.0942687553198,359.984298398354
"11372",384,62,48,60,89,77,36,12,189
"11373",73.9999999999999,10.7246376811594,4.28985507246376,3.21739130434782,19.3043478260869,25.7391304347826,10.7246376811594,0,31.1014492753623
"11374",16,0.888888888888889,0,0,5.33333333333333,8,1.77777777777778,0,6.22222222222222
"11375",31,1.9375,3.875,3.875,11.625,5.8125,3.875,0,13.5625
"11376",93,12.7263157894737,8.81052631578948,12.7263157894737,18.6,31.3263157894737,6.85263157894737,1.95789473684211,46.0105263157895
"11377",71,11.3950617283951,3.50617283950617,13.1481481481481,10.5185185185185,24.5432098765432,6.1358024691358,1.75308641975309,42.0740740740741
"11378",205,19,15,31,49,62,25,4,100
"11379",5531.00000000002,884.028861577389,712.607666517579,844.961174277781,1153.14950128003,1292.78787600648,597.631049547455,45.8338707932997,2629.19315405821
"11380",133,12.5289855072464,16.3840579710145,8.67391304347826,42.4057971014493,29.8768115942029,20.2391304347826,2.89130434782609,66.5
"11381",116,25.8928571428572,12.4285714285715,15.5357142857144,34.1785714285716,22.7857142857144,4.14285714285716,1.03571428571429,60.0714285714288
"11382",364,45,71,61,91,68,27,1,179
"11383",321,61,38,66,89,54,12,1,147
"11384",127,22,10,27,29,32,5,2,68
"11385",241,33.3089430894309,38.2073170731707,37.2276422764227,59.760162601626,42.1260162601626,24.4918699186992,5.8780487804878,121.479674796748
"11386",484.000000000001,51.8270284645941,48.1333058703418,55.2249471723965,81.9717524688816,107.57929943496,107.145803781842,32.1178628069847,223.064475300622
"11387",112,11.2,20.3636363636364,15.2727272727273,23.4181818181819,29.5272727272728,11.2,1.01818181818182,62.109090909091
"11388",43,0.914893617021277,5.48936170212766,6.40425531914894,10.063829787234,16.468085106383,1.82978723404255,1.82978723404255,19.2127659574468
"11389",16,0.941176470588235,0,2.82352941176471,3.76470588235294,3.76470588235294,3.76470588235294,0.941176470588235,10.3529411764706
"11390",552,85,56,100,92,145,70,4,273
"11391",24,2,0,1,9,10,2,0,9
"11392",273.000000000001,39.1433823529414,32.1176470588237,42.1544117647061,48.1764705882355,72.2647058823533,34.1250000000002,5.0183823529412,136.500000000001
"11393",478,61.8357289527721,46.1314168377823,63.7987679671458,109.930184804928,144.283367556468,49.0759753593429,2.94455852156057,236.546201232033
"11394",129,18.7099236641221,12.8015267175573,22.6488549618321,20.6793893129771,37.4198473282443,14.7709923664122,1.96946564885496,68.9312977099237
"11395",31.9999999999999,5.7142857142857,0,5.7142857142857,9.14285714285712,10.2857142857143,1.14285714285714,0,16
"11396",594.999999999999,103.256538314161,60.3671243941804,101.63885594807,108.98116519831,160.964878331876,53.715646602546,6.07579121085524,294.381887690687
"11397",5565.99999999999,925.266511705098,768.166968692175,780.222724383706,1079.48012634309,1239.44843896777,664.54580085671,108.869429051444,2617.69792901591
"11398",247,40,25,52,54,59,15,2,122
"11399",106,18,12,18,32,21,4,1,53
"11400",101,11.5428571428571,11.5428571428571,15.3904761904762,20.2,31.7428571428571,5.77142857142857,4.80952380952381,50.0190476190476
"11401",797,85,77,112,182,205,115,21,374
"11402",20,0.869565217391304,0,3.47826086956522,6.08695652173913,4.34782608695652,5.21739130434782,0,9.56521739130434
"11404",957.999999999996,184.578010471203,117.367539267015,174.546596858638,206.647120418847,197.618848167538,69.2167539267013,8.02513089005232,464.454450261778
"11405",564,92.362369337979,49.1289198606271,94.3275261324041,103.170731707317,144.439024390244,74.6759581881533,5.89547038327526,282.982578397212
"11406",33,0,4,6,6,13,4,0,18
"11407",276.999999999999,46.6739926739925,32.4688644688643,61.8937728937726,58.8498168498166,50.7326007326005,22.3223443223442,4.05860805860804,133.934065934065
"11408",501.999999999999,110.086189909891,66.022393835755,113.001129838088,82.1911668751191,90.1870215148159,38.491658689736,2.02043933659368,251.020753749251
"11409",106,12.1142857142857,15.1428571428571,13.1238095238095,27.2571428571429,23.2190476190476,15.1428571428571,0,61.5809523809524
"11410",986,171,118,161,198,179,106,53,474
"11411",137,21.9993551359237,14.0009282134432,21.9993551359237,30.0017978028794,33.9990033918821,11.9996482559584,2.99991206398959,70.9992574292455
"11412",54,8,3,8,11,19,5,0,29
"11413",499,72.8115671223868,55.953205088651,73.9911907567508,101.309243296088,136.640701523066,50.2558203407884,8.03827187226932,234.489436395597
"11414",25,1,3,3,3,10,4,1,12
"11415",124,17.4214876033057,21.5206611570248,26.6446280991735,22.5454545454545,20.495867768595,14.3471074380165,1.02479338842975,61.487603305785
"11416",240.000000000001,56.4705882352942,17.1428571428572,71.5966386554623,34.2857142857144,39.3277310924371,19.1596638655463,2.01680672268908,116.974789915967
"11417",98,14,4,14,27,30,8,1,51
"11418",1210,244.595709570957,164.727722772277,242.59900990099,239.60396039604,226.625412541254,80.8663366336633,10.9818481848185,585.03300330033
"11419",63,14,12,15,12,6,4,0,35
"11420",131,18.9805331313598,18.0315064747918,21.5989367853261,28.242123381302,35.7199984759771,7.47787509467508,0.949026656567991,68.3642406665126
"11421",512,89,60,74,104,111,67,7,239
"11422",347,43.8735632183908,35.8965517241379,38.8879310344828,107.689655172414,82.7614942528735,31.9080459770115,5.98275862068965,165.522988505747
"11423",161,37,13,38,36,27,9,1,83
"11424",87.0000000000004,19.4470588235295,6.14117647058826,19.4470588235295,16.3764705882354,21.4941176470589,3.07058823529413,1.02352941176471,47.0823529411767
"11425",1709.00000000001,320.56634499397,244.290108564537,289.643546441497,371.073582629676,289.643546441497,179.352231604343,14.4306393244874,813.26960193004
"11426",1157,217,152,228,237,205,112,6,556
"11427",304,41.894778947339,29.4993365166903,41.5906716356519,78.9159025035829,76.724937593709,33.3396796475628,2.03469315546391,148.370825915915
"11428",257.000000000001,39.5447722687564,28.0976013488533,42.6667279741846,69.6826576743128,52.032595090469,20.8130380361876,4.16260760723752,127.959164175638
"11429",4449.00000000001,890.187501116366,528.052940439212,873.573080635658,877.439506485941,896.758736575798,351.570005205181,31.418229541855,2160.64880731005
"11430",1332,238,193,233,289,274,101,4,685
"11431",245,38.0677290836653,25.3784860557769,42.9482071713147,62.4701195219123,45.8764940239044,26.3545816733068,3.90438247011952,121.035856573705
"11432",314,76,40,69,65,47,14,3,154
"11433",996.999999999996,143.820350877199,105.593684210527,129.035087719305,218.843508771941,263.898245614047,114.69052631577,21.1185964912064,487.677192982455
"11434",1289,243.398173097934,212.412732099584,232.288712915041,266.61683493218,223.188945126325,97.9652397946043,13.1293620343284,620.432906089483
"11435",152,15,19,28,27,44,17,2,75
"11436",371,60,60,60,91,67,32,1,202
"11437",900.999999999999,178.612322630661,149.832992375984,188.443791757525,182.795580409786,130.744545069679,56.235737403045,14.3350303533194,450.282913608501
"11438",387.999999999999,74.8068650986868,51.1546959786628,77.5037823178795,70.2245355302459,77.9304721688987,30.3064399321479,6.07320897347783,200.62578451993
"11439",387,63.8271278918297,58.0246617198452,59.9588171105067,96.7753382801549,80.3688018330718,26.1110977739303,1.93415539066151,191.582736796108
"11440",36,0.923076923076923,1.84615384615385,1.84615384615385,14.7692307692308,12.9230769230769,3.69230769230769,0,14.7692307692308
"11441",2653,445.487088554846,310.944008118819,493.324628265434,604.948813218027,531.202531792093,246.164006427398,20.928923623382,1295.60329278963
"12001",1069,173.281125732394,131.709468186227,190.126648947556,284.790729553623,195.672419333296,85.9700015209964,7.44960672590848,541.667172887281
"12002",868.000000000001,166.566331624966,113.52166983109,169.97863286194,223.765767401855,121.501616970763,65.4965362671301,7.16944504225731,463.248492239451
"12003",345,54.4736842105262,33.2894736842105,55.4824561403508,74.6491228070174,70.6140350877192,50.438596491228,6.05263157894736,171.491228070175
"12004",454,64.3228358455207,57.9363178948791,59.1393722429914,118.128520099695,80.3940064653274,71.0898401826596,2.9891072689266,229.041144759077
"12006",354.000000000001,56.4786324786326,37.3162393162394,40.3418803418804,87.7435897435899,75.6410256410257,51.4358974358975,5.04273504273505,176.495726495727
"12007",175,26.6949152542373,13.8418079096045,32.6271186440678,29.6610169491526,43.5028248587571,24.7175141242938,3.95480225988701,86.0169491525424
"12008",853,207.210239651416,105.928104575163,183.051198257081,164.467320261438,122.653594771242,57.6100217864924,12.0795206971678,438.579520697168
"12009",34.9999999999999,2.05882352941176,4.11764705882352,0,6.17647058823528,16.4705882352941,5.1470588235294,1.02941176470588,18.5294117647058
"12010",144,30.1176470588235,16.9411764705882,34.8235294117647,21.6470588235294,30.1176470588235,8.47058823529411,1.88235294117647,78.1176470588235
"12011",782,90,82,120,177,197,109,7,396
"12012",739,131.585479660272,69.2555156106696,141.479124747511,129.606750642825,148.547162553121,88.5442272298498,29.9817395557515,360.334494639822
"12013",3757,506.960304430159,444.368195033014,505.155688309739,833.369943636597,841.713487111326,541.315980232996,84.1164012461688,1846.29099403512
"12015",229,36.4856088505846,19.8606098847885,32.6950269508377,61.8641847382306,38.9972436390754,37.0867154679924,2.01061046849067,112.462589276625
"12016",834.999999999996,103.40932642487,84.102364819981,140.816859306496,198.537764049421,199.655274345688,100.367875647668,8.11053540587216,434.660821044239
"12017",217,22,15,41,51,56,29,3,118
"12018",172,16.1546961325967,26.6077348066298,28.5082872928177,34.2099447513812,49.414364640884,16.1546961325967,0.950276243093923,83.6243093922652
"12019",91.0000000000001,13.4431818181818,13.4431818181818,18.6136363636364,15.5113636363636,20.6818181818182,7.23863636363637,2.06818181818182,51.7045454545455
"12021",1571,213.142253740716,164.253561613342,218.010108620543,379.153026861916,350.75504263177,218.777303681328,26.9087028503862,789.302185356057
"12022",105,8.36283185840708,13.0088495575221,13.9380530973451,26.9469026548673,27.8761061946903,12.0796460176991,2.78761061946903,57.6106194690266
"12023",108,7,15,7,33,34,10,2,57
"12024",193,24.7435897435898,18.8051282051282,24.7435897435898,50.4769230769231,46.5179487179487,23.7538461538462,3.95897435897436,98.974358974359
"12025",976.000000000001,120.858827664217,118.785783278056,166.946263119328,209.476657063092,218.614836859834,121.176308505062,20.1413235104125,502.788737836512
"12026",1050,213.50560584787,132.433256670451,203.614189777976,210.92824462291,208.069254529137,70.3961859319933,11.0532626196647,527.981796404793
"12027",209,26.9677419354839,24.0783410138249,38.5253456221198,56.8248847926267,46.2304147465438,13.4838709677419,2.88940092165898,108.834101382488
"12028",517,70.5903846153846,86.4980769230769,73.5730769230769,113.342307692308,111.353846153846,58.6596153846154,2.98269230769231,269.436538461538
"12029",198,20.783352769396,20.783352769396,26.721453560652,43.5460724692106,46.5151228648387,32.0419700138574,7.60867555264937,107.875497707817
"12030",396.999999999999,48.1846965699208,49.2321899736147,53.4221635883904,96.3693931398416,101.606860158311,45.042216358839,3.14248021108179,200.071240105541
"12031",351,76.1700879765395,41.1730205278592,78.2287390029325,61.7595307917888,65.8768328445747,26.7624633431085,1.02932551319648,174.985337243402
"12032",591.000000000001,129.941067158312,64.3508236973409,142.875725806838,101.617536384685,78.6551767870665,65.2858541915084,8.27381597425073,278.513824939708
"12033",2886.00000000001,497.531833854645,381.581098102357,540.326822640365,643.169145416001,475.849120580979,294.918405715677,52.6235736899824,1419.77416332154
"12034",310.999999999999,49.5491525423727,34.7898305084745,41.115254237288,64.308474576271,78.0135593220337,40.0610169491524,3.16271186440677,166.569491525423
"12035",170,21,19,22,39,49,17,3,94
"12036",638,78,77,93,129,162,98,1,315
"12037",610.000000000001,69.1913638941746,60.5568290846742,74.5863567686519,127.475180183465,155.060285781742,100.102728745464,23.0272555418291,306.941925709359
"12038",161,13.7439024390244,11.7804878048781,15.7073170731707,42.2134146341464,54.9756097560976,17.6707317073171,4.90853658536586,87.3719512195122
"12039",268,13,18,23,50,83,73,8,140
"12041",258,44,20,38,46,64,42,4,122
"12042",208,26.7428571428571,26.7428571428571,35.6571428571428,52.4952380952381,45.5619047619047,20.8,0,103.009523809524
"12043",2109,399.961634990704,233.099204864175,407.751359875304,452.92249708962,356.553977960451,193.128094508169,65.5832307115784,1051.75911601071
"12044",1034,145.784437726183,121.947067014863,143.227517242896,233.408670987633,215.268683393789,156.25649252778,18.1071311068525,508.91262093101
"12045",389.999999999999,92.3052633092276,40.0151174030525,67.0050150195551,95.5882028521099,45.8688518759652,47.1545637918426,2.06298574824641,185.030792432488
"12046",573,88.0093262773418,58.7806619235595,78.9139660068721,142.692692183581,124.681827502259,67.6125445365984,12.3089815697885,309.490964465348
"12047",448,63.6441642113083,52.2300224439132,56.352523579348,97.5814819309261,104.584054938041,58.4338565335878,15.1738963628762,236.794789290504
"12048",346,37,32,47,73,94,56,7,178
"12049",448,66.3323472054248,60.5186982921765,73.3405644846804,78.4495963040713,99.5865788850059,65.7766372948756,3.99557753376542,220.536847681868
"12050",436,69.2527964205817,53.6465324384788,84.8590604026846,91.6868008948546,86.8098434004474,41.9418344519016,7.80313199105146,224.340044742729
"12051",307.000000000001,43.3275025437796,20.4560760914113,44.0401776202364,58.6460800779631,97.3378319680472,38.1415170685805,5.05081462998254,158.155357895884
"12052",4462,591.844492822212,637.25671045299,692.663174552165,911.966399239511,859.454119651594,653.002143851948,115.812959429575,2116.58822251326
"12053",317,56.4391691394659,42.3293768545994,62.0830860534125,67.7270029673591,54.5578635014837,32.9228486646884,0.940652818991098,158.029673590504
"12054",352,56,47,42,75,85,42,5,174
"12055",83,11,6,16,12,30,7,1,48
"12056",3143.99999999999,612.532044508722,498.491225290542,582.348673537278,650.574377393169,468.575106772974,296.895693923834,34.5828785734735,1585.11575552805
